x,y,u_x,u_y,p
8.299999999999999600e-01,3.699999999999999956e-01,2.242953181266784668e-01,-4.625343531370162964e-02,2.002194881439208984e+00
8.299999999999999600e-01,3.800000000000000044e-01,2.269980311393737793e-01,-4.276796430349349976e-02,2.008738756179809570e+00
8.299999999999999600e-01,3.900000000000000133e-01,2.295034527778625488e-01,-3.929891437292098999e-02,2.014595031738281250e+00
8.299999999999999600e-01,4.000000000000000222e-01,2.318108975887298584e-01,-3.584256023168563843e-02,2.019788265228271484e+00
8.299999999999999600e-01,4.099999999999999756e-01,2.339193224906921387e-01,-3.239585459232330322e-02,2.024340867996215820e+00
8.299999999999999600e-01,4.199999999999999845e-01,2.358278334140777588e-01,-2.895615436136722565e-02,2.028271675109863281e+00
8.299999999999999600e-01,4.299999999999999933e-01,2.375356256961822510e-01,-2.552060969173908234e-02,2.031596660614013672e+00
8.299999999999999600e-01,4.400000000000000022e-01,2.390410602092742920e-01,-2.208717726171016693e-02,2.034329891204833984e+00
8.299999999999999600e-01,4.500000000000000111e-01,2.403434813022613525e-01,-1.865372247993946075e-02,2.036481142044067383e+00
8.299999999999999600e-01,4.600000000000000200e-01,2.414415776729583740e-01,-1.521873287856578827e-02,2.038058042526245117e+00
8.299999999999999600e-01,4.699999999999999734e-01,2.423338592052459717e-01,-1.178060285747051239e-02,2.039066553115844727e+00
8.299999999999999600e-01,4.799999999999999822e-01,2.430191338062286377e-01,-8.338177576661109924e-03,2.039508342742919922e+00
8.299999999999999600e-01,4.899999999999999911e-01,2.434959709644317627e-01,-4.890410229563713074e-03,2.039382934570312500e+00
8.299999999999999600e-01,5.000000000000000000e-01,2.437630891799926758e-01,-1.436470076441764832e-03,2.038689613342285156e+00
8.299999999999999600e-01,5.100000000000000089e-01,2.438185811042785645e-01,2.024454995989799500e-03,2.037422180175781250e+00
8.299999999999999600e-01,5.200000000000000178e-01,2.436612248420715332e-01,5.492629483342170715e-03,2.035573482513427734e+00
8.299999999999999600e-01,5.300000000000000266e-01,2.432893216609954834e-01,8.968839421868324280e-03,2.033136129379272461e+00
8.299999999999999600e-01,5.400000000000000355e-01,2.427014410495758057e-01,1.245362497866153717e-02,2.030097723007202148e+00
8.299999999999999600e-01,5.500000000000000444e-01,2.418960630893707275e-01,1.594722829759120941e-02,2.026447772979736328e+00
8.299999999999999600e-01,5.600000000000000533e-01,2.408716976642608643e-01,1.945033483207225800e-02,2.022169351577758789e+00
8.299999999999999600e-01,5.699999999999999512e-01,2.396269142627716064e-01,2.296370826661586761e-02,2.017247200012207031e+00
8.299999999999999600e-01,5.799999999999999600e-01,2.381602227687835693e-01,2.648780681192874908e-02,2.011666297912597656e+00
8.299999999999999600e-01,5.899999999999999689e-01,2.364703416824340820e-01,3.002386353909969330e-02,2.005405187606811523e+00
8.299999999999999600e-01,5.999999999999999778e-01,2.345563769340515137e-01,3.357311338186264038e-02,1.998445153236389160e+00
8.299999999999999600e-01,6.099999999999999867e-01,2.324177324771881104e-01,3.713694959878921509e-02,1.990764260292053223e+00
8.299999999999999600e-01,6.199999999999999956e-01,2.300527691841125488e-01,4.071705788373947144e-02,1.982343673706054688e+00
8.299999999999999600e-01,6.300000000000000044e-01,2.274620831012725830e-01,4.431543499231338501e-02,1.973158597946166992e+00
8.299999999999999600e-01,6.400000000000000133e-01,2.246448695659637451e-01,4.793464392423629761e-02,1.963187098503112793e+00
8.299999999999999600e-01,6.500000000000000222e-01,2.216015458106994629e-01,5.157749354839324951e-02,1.952407121658325195e+00
8.299999999999999600e-01,6.600000000000000311e-01,2.183329164981842041e-01,5.524714291095733643e-02,1.940794944763183594e+00
8.299999999999999600e-01,6.700000000000000400e-01,2.148400247097015381e-01,5.894708633422851562e-02,1.928328156471252441e+00
8.299999999999999600e-01,6.800000000000000488e-01,2.111248970031738281e-01,6.268125027418136597e-02,1.914985418319702148e+00
8.299999999999999600e-01,6.899999999999999467e-01,2.071900665760040283e-01,6.645379215478897095e-02,1.900744199752807617e+00
8.299999999999999600e-01,6.999999999999999556e-01,2.030385732650756836e-01,7.026965171098709106e-02,1.885586619377136230e+00
8.299999999999999600e-01,7.099999999999999645e-01,1.986745297908782959e-01,7.413367927074432373e-02,1.869490742683410645e+00
8.299999999999999600e-01,7.199999999999999734e-01,1.941030919551849365e-01,7.805140316486358643e-02,1.852442383766174316e+00
8.299999999999999600e-01,7.299999999999999822e-01,1.893306374549865723e-01,8.202855288982391357e-02,1.834426045417785645e+00
8.299999999999999600e-01,7.399999999999999911e-01,1.843639314174652100e-01,8.607157319784164429e-02,1.815428614616394043e+00
8.299999999999999600e-01,7.500000000000000000e-01,1.792115271091461182e-01,9.018669277429580688e-02,1.795440793037414551e+00
8.299999999999999600e-01,7.600000000000000089e-01,1.738827526569366455e-01,9.438088536262512207e-02,1.774455428123474121e+00
8.299999999999999600e-01,7.700000000000000178e-01,1.683879196643829346e-01,9.866101294755935669e-02,1.752468943595886230e+00
8.299999999999999600e-01,7.800000000000000266e-01,1.627387106418609619e-01,1.030347049236297607e-01,1.729481577873229980e+00
8.299999999999999600e-01,7.900000000000000355e-01,1.569479405879974365e-01,1.075095981359481812e-01,1.705494284629821777e+00
8.299999999999999600e-01,8.000000000000000444e-01,1.510283946990966797e-01,1.120935454964637756e-01,1.680518507957458496e+00
8.299999999999999600e-01,8.100000000000000533e-01,1.449943482875823975e-01,1.167942434549331665e-01,1.654560208320617676e+00
8.299999999999999600e-01,8.199999999999999512e-01,1.388603150844573975e-01,1.216195598244667053e-01,1.627634525299072266e+00
8.299999999999999600e-01,8.299999999999999600e-01,1.326406300067901611e-01,1.265777945518493652e-01,1.599757313728332520e+00
8.299999999999999600e-01,8.399999999999999689e-01,1.263504624366760254e-01,1.316759437322616577e-01,1.570946455001831055e+00
8.299999999999999600e-01,8.499999999999999778e-01,1.200040057301521301e-01,1.369219869375228882e-01,1.541222453117370605e+00
8.299999999999999600e-01,8.599999999999999867e-01,1.136156097054481506e-01,1.423225551843643188e-01,1.510604977607727051e+00
8.299999999999999600e-01,8.699999999999999956e-01,1.071989759802818298e-01,1.478847563266754150e-01,1.479117751121520996e+00
8.299999999999999600e-01,8.800000000000000044e-01,1.007668003439903259e-01,1.536145508289337158e-01,1.446781516075134277e+00
8.299999999999999600e-01,8.900000000000000133e-01,9.433159977197647095e-02,1.595171242952346802e-01,1.413614749908447266e+00
8.299999999999999600e-01,9.000000000000000222e-01,8.790374547243118286e-02,1.655978858470916748e-01,1.379636883735656738e+00
8.299999999999999600e-01,9.100000000000000311e-01,8.149389177560806274e-02,1.718612015247344971e-01,1.344866633415222168e+00
8.299999999999999600e-01,9.200000000000000400e-01,7.511059194803237915e-02,1.783103197813034058e-01,1.309317946434020996e+00
8.299999999999999600e-01,9.300000000000000488e-01,6.876190006732940674e-02,1.849484443664550781e-01,1.273005723953247070e+00
8.299999999999999600e-01,9.399999999999999467e-01,6.245461851358413696e-02,1.917771995067596436e-01,1.235939621925354004e+00
8.299999999999999600e-01,9.499999999999999556e-01,5.619394034147262573e-02,1.987992376089096069e-01,1.198128104209899902e+00
8.299999999999999600e-01,9.599999999999999645e-01,4.998488724231719971e-02,2.060141265392303467e-01,1.159583926200866699e+00
8.299999999999999600e-01,9.699999999999999734e-01,4.383085668087005615e-02,2.134230434894561768e-01,1.120313644409179688e+00
8.299999999999999600e-01,9.799999999999999822e-01,3.773430734872817993e-02,2.210251092910766602e-01,1.080327749252319336e+00
8.299999999999999600e-01,9.899999999999999911e-01,3.169700503349304199e-02,2.288196831941604614e-01,1.039637446403503418e+00
8.299999999999999600e-01,1.000000000000000000e+00,2.571996301412582397e-02,2.368036806583404541e-01,9.982539415359497070e-01
8.399999999999999689e-01,0.000000000000000000e+00,2.114353328943252563e-02,-2.273790240287780762e-01,1.001923918724060059e+00
8.399999999999999689e-01,1.000000000000000021e-02,2.736620604991912842e-02,-2.195001542568206787e-01,1.047698616981506348e+00
8.399999999999999689e-01,2.000000000000000042e-02,3.376933187246322632e-02,-2.118231356143951416e-01,1.092707991600036621e+00
8.399999999999999689e-01,2.999999999999999889e-02,4.032984375953674316e-02,-2.043499946594238281e-01,1.136897206306457520e+00
8.399999999999999689e-01,4.000000000000000083e-02,4.702407121658325195e-02,-1.970813870429992676e-01,1.180210590362548828e+00
8.399999999999999689e-01,5.000000000000000278e-02,5.382848531007766724e-02,-1.900176703929901123e-01,1.222590804100036621e+00
8.399999999999999689e-01,5.999999999999999778e-02,6.071973592042922974e-02,-1.831586807966232300e-01,1.263983011245727539e+00
8.399999999999999689e-01,7.000000000000000666e-02,6.767467409372329712e-02,-1.765023469924926758e-01,1.304332375526428223e+00
8.399999999999999689e-01,8.000000000000000167e-02,7.467102259397506714e-02,-1.700460463762283325e-01,1.343590617179870605e+00
8.399999999999999689e-01,8.999999999999999667e-02,8.168671280145645142e-02,-1.637869775295257568e-01,1.381707668304443359e+00
8.399999999999999689e-01,1.000000000000000056e-01,8.870074898004531860e-02,-1.577210128307342529e-01,1.418641448020935059e+00
8.399999999999999689e-01,1.100000000000000006e-01,9.569286555051803589e-02,-1.518436074256896973e-01,1.454353213310241699e+00
8.399999999999999689e-01,1.199999999999999956e-01,1.026443168520927429e-01,-1.461495459079742432e-01,1.488811254501342773e+00
8.399999999999999689e-01,1.300000000000000044e-01,1.095369085669517517e-01,-1.406329721212387085e-01,1.521985411643981934e+00
8.399999999999999689e-01,1.400000000000000133e-01,1.163545176386833191e-01,-1.352879554033279419e-01,1.553858518600463867e+00
8.399999999999999689e-01,1.499999999999999944e-01,1.230813488364219666e-01,-1.301081180572509766e-01,1.584412693977355957e+00
8.399999999999999689e-01,1.600000000000000033e-01,1.297035515308380127e-01,-1.250860989093780518e-01,1.613640427589416504e+00
8.399999999999999689e-01,1.700000000000000122e-01,1.362083554267883301e-01,-1.202154532074928284e-01,1.641538143157958984e+00
8.399999999999999689e-01,1.799999999999999933e-01,1.425841152667999268e-01,-1.154884919524192810e-01,1.668111562728881836e+00
8.399999999999999689e-01,1.900000000000000022e-01,1.488205790519714355e-01,-1.108980104327201843e-01,1.693366408348083496e+00
8.399999999999999689e-01,2.000000000000000111e-01,1.549086272716522217e-01,-1.064365580677986145e-01,1.717319130897521973e+00
8.399999999999999689e-01,2.099999999999999922e-01,1.608401536941528320e-01,-1.020966991782188416e-01,1.739987730979919434e+00
8.399999999999999689e-01,2.200000000000000011e-01,1.666079163551330566e-01,-9.787096828222274780e-02,1.761398553848266602e+00
8.399999999999999689e-01,2.300000000000000100e-01,1.722064614295959473e-01,-9.375204145908355713e-02,1.781578063964843750e+00
8.399999999999999689e-01,2.399999999999999911e-01,1.776295900344848633e-01,-8.973271399736404419e-02,1.800559639930725098e+00
8.399999999999999689e-01,2.500000000000000000e-01,1.828736364841461182e-01,-8.580564707517623901e-02,1.818376660346984863e+00
8.399999999999999689e-01,2.600000000000000089e-01,1.879341900348663330e-01,-8.196413516998291016e-02,1.835068941116333008e+00
8.399999999999999689e-01,2.700000000000000178e-01,1.928084194660186768e-01,-7.820121198892593384e-02,1.850671172142028809e+00
8.399999999999999689e-01,2.800000000000000266e-01,1.974936127662658691e-01,-7.451043277978897095e-02,1.865228891372680664e+00
8.399999999999999689e-01,2.899999999999999800e-01,2.019878625869750977e-01,-7.088498771190643311e-02,1.878778576850891113e+00
8.399999999999999689e-01,2.999999999999999889e-01,2.062888443470001221e-01,-6.731899082660675049e-02,1.891364336013793945e+00
8.399999999999999689e-01,3.099999999999999978e-01,2.103955447673797607e-01,-6.380678713321685791e-02,1.903026103973388672e+00
8.399999999999999689e-01,3.200000000000000067e-01,2.143065035343170166e-01,-6.034214049577713013e-02,1.913803696632385254e+00
8.399999999999999689e-01,3.300000000000000155e-01,2.180208563804626465e-01,-5.691973119974136353e-02,1.923736214637756348e+00
8.399999999999999689e-01,3.400000000000000244e-01,2.215379774570465088e-01,-5.353476852178573608e-02,1.932860732078552246e+00
8.399999999999999689e-01,3.499999999999999778e-01,2.248566150665283203e-01,-5.018187314271926880e-02,1.941213369369506836e+00
8.399999999999999689e-01,3.599999999999999867e-01,2.279765009880065918e-01,-4.685681313276290894e-02,1.948825478553771973e+00
8.399999999999999689e-01,3.699999999999999956e-01,2.308971583843231201e-01,-4.355499148368835449e-02,1.955729007720947266e+00
8.399999999999999689e-01,3.800000000000000044e-01,2.336178123950958252e-01,-4.027239233255386353e-02,1.961952805519104004e+00
8.399999999999999689e-01,3.900000000000000133e-01,2.361378967761993408e-01,-3.700555860996246338e-02,1.967521905899047852e+00
8.399999999999999689e-01,4.000000000000000222e-01,2.384569942951202393e-01,-3.375085443258285522e-02,1.972459435462951660e+00
8.399999999999999689e-01,4.099999999999999756e-01,2.405742108821868896e-01,-3.050514496862888336e-02,1.976784586906433105e+00
8.399999999999999689e-01,4.199999999999999845e-01,2.424890995025634766e-01,-2.726556546986103058e-02,1.980516076087951660e+00
8.399999999999999689e-01,4.299999999999999933e-01,2.442006170749664307e-01,-2.402973361313343048e-02,1.983668684959411621e+00
8.399999999999999689e-01,4.400000000000000022e-01,2.457083165645599365e-01,-2.079525776207447052e-02,1.986251950263977051e+00
8.399999999999999689e-01,4.500000000000000111e-01,2.470106780529022217e-01,-1.756024546921253204e-02,1.988278746604919434e+00
8.399999999999999689e-01,4.600000000000000200e-01,2.481069862842559814e-01,-1.432305388152599335e-02,1.989752769470214844e+00
8.399999999999999689e-01,4.699999999999999734e-01,2.489963173866271973e-01,-1.108204759657382965e-02,1.990679502487182617e+00
8.399999999999999689e-01,4.799999999999999822e-01,2.496773600578308105e-01,-7.836176082491874695e-03,1.991060733795166016e+00
8.399999999999999689e-01,4.899999999999999911e-01,2.501486837863922119e-01,-4.584291949868202209e-03,1.990895032882690430e+00
8.399999999999999689e-01,5.000000000000000000e-01,2.504090368747711182e-01,-1.325728371739387512e-03,1.990181326866149902e+00
8.399999999999999689e-01,5.100000000000000089e-01,2.504570782184600830e-01,1.940278336405754089e-03,1.988913178443908691e+00
8.399999999999999689e-01,5.200000000000000178e-01,2.502911984920501709e-01,5.214316770434379578e-03,1.987083792686462402e+00
8.399999999999999689e-01,5.300000000000000266e-01,2.499102950096130371e-01,8.496979251503944397e-03,1.984686493873596191e+00
8.399999999999999689e-01,5.400000000000000355e-01,2.493121922016143799e-01,1.178846322000026703e-02,1.981709599494934082e+00
8.399999999999999689e-01,5.500000000000000444e-01,2.484959661960601807e-01,1.508954353630542755e-02,1.978141427040100098e+00
8.399999999999999689e-01,5.600000000000000533e-01,2.474598586559295654e-01,1.840047352015972137e-02,1.973967313766479492e+00
8.399999999999999689e-01,5.699999999999999512e-01,2.462021708488464355e-01,2.172203175723552704e-02,1.969174623489379883e+00
8.399999999999999689e-01,5.799999999999999600e-01,2.447218596935272217e-01,2.505474723875522614e-02,1.963745713233947754e+00
8.399999999999999689e-01,5.899999999999999689e-01,2.430172860622406006e-01,2.840000577270984650e-02,1.957665443420410156e+00
8.399999999999999689e-01,5.999999999999999778e-01,2.410873770713806152e-01,3.175874799489974976e-02,1.950913667678833008e+00
8.399999999999999689e-01,6.099999999999999867e-01,2.389307320117950439e-01,3.513217344880104065e-02,1.943472743034362793e+00
8.399999999999999689e-01,6.199999999999999956e-01,2.365466654300689697e-01,3.852228820323944092e-02,1.935323476791381836e+00
8.399999999999999689e-01,6.300000000000000044e-01,2.339344918727874756e-01,4.193102568387985229e-02,1.926445007324218750e+00
8.399999999999999689e-01,6.400000000000000133e-01,2.310934960842132568e-01,4.536110162734985352e-02,1.916818976402282715e+00
8.399999999999999689e-01,6.500000000000000222e-01,2.280239164829254150e-01,4.881500452756881714e-02,1.906423449516296387e+00
8.399999999999999689e-01,6.600000000000000311e-01,2.247259020805358887e-01,5.229589715600013733e-02,1.895238280296325684e+00
8.399999999999999689e-01,6.700000000000000400e-01,2.212005257606506348e-01,5.580740422010421753e-02,1.883243203163146973e+00
8.399999999999999689e-01,6.800000000000000488e-01,2.174490988254547119e-01,5.935347825288772583e-02,1.870421409606933594e+00
8.399999999999999689e-01,6.899999999999999467e-01,2.134733796119689941e-01,6.293849647045135498e-02,1.856750607490539551e+00
8.399999999999999689e-01,6.999999999999999556e-01,2.092764675617218018e-01,6.656689196825027466e-02,1.842216372489929199e+00
8.399999999999999689e-01,7.099999999999999645e-01,2.048623263835906982e-01,7.024427503347396851e-02,1.826800227165222168e+00
8.399999999999999689e-01,7.199999999999999734e-01,2.002347409725189209e-01,7.397590577602386475e-02,1.810488224029541016e+00
8.399999999999999689e-01,7.299999999999999822e-01,1.954003870487213135e-01,7.776743173599243164e-02,1.793268203735351562e+00
8.399999999999999689e-01,7.399999999999999911e-01,1.903651952743530273e-01,8.162571489810943604e-02,1.775127172470092773e+00
8.399999999999999689e-01,7.500000000000000000e-01,1.851376295089721680e-01,8.555686473846435547e-02,1.756057858467102051e+00
8.399999999999999689e-01,7.600000000000000089e-01,1.797262728214263916e-01,8.956807106733322144e-02,1.736055016517639160e+00
8.399999999999999689e-01,7.700000000000000178e-01,1.741418242454528809e-01,9.366659820079803467e-02,1.715116143226623535e+00
8.399999999999999689e-01,7.800000000000000266e-01,1.683955192565917969e-01,9.785986691713333130e-02,1.693237543106079102e+00
8.399999999999999689e-01,7.900000000000000355e-01,1.624994575977325439e-01,1.021556630730628967e-01,1.670424342155456543e+00
8.399999999999999689e-01,8.000000000000000444e-01,1.564669907093048096e-01,1.065618768334388733e-01,1.646683692932128906e+00
8.399999999999999689e-01,8.100000000000000533e-01,1.503122746944427490e-01,1.110867783427238464e-01,1.622023820877075195e+00
8.399999999999999689e-01,8.199999999999999512e-01,1.440496444702148438e-01,1.157384589314460754e-01,1.596456646919250488e+00
8.399999999999999689e-01,8.299999999999999600e-01,1.376940011978149414e-01,1.205245554447174072e-01,1.569996237754821777e+00
8.399999999999999689e-01,8.399999999999999689e-01,1.312602460384368896e-01,1.254531294107437134e-01,1.542658805847167969e+00
8.399999999999999689e-01,8.499999999999999778e-01,1.247633174061775208e-01,1.305322498083114624e-01,1.514463543891906738e+00
8.399999999999999689e-01,8.599999999999999867e-01,1.182176694273948669e-01,1.357686221599578857e-01,1.485427379608154297e+00
8.399999999999999689e-01,8.699999999999999956e-01,1.116374954581260681e-01,1.411690264940261841e-01,1.455570220947265625e+00
8.399999999999999689e-01,8.800000000000000044e-01,1.050359234213829041e-01,1.467402577400207520e-01,1.424911141395568848e+00
8.399999999999999689e-01,8.900000000000000133e-01,9.842535108327865601e-02,1.524882018566131592e-01,1.393464922904968262e+00
8.399999999999999689e-01,9.000000000000000222e-01,9.181746095418930054e-02,1.584178209304809570e-01,1.361249804496765137e+00
8.399999999999999689e-01,9.100000000000000311e-01,8.522243052721023560e-02,1.645340919494628906e-01,1.328274488449096680e+00
8.399999999999999689e-01,9.200000000000000400e-01,7.865007966756820679e-02,1.708405911922454834e-01,1.294556140899658203e+00
8.399999999999999689e-01,9.300000000000000488e-01,7.210836559534072876e-02,1.773411929607391357e-01,1.260097980499267578e+00
8.399999999999999689e-01,9.399999999999999467e-01,6.560501456260681152e-02,1.840378940105438232e-01,1.224912047386169434e+00
8.399999999999999689e-01,9.499999999999999556e-01,5.914531648159027100e-02,1.909332871437072754e-01,1.189001560211181641e+00
8.399999999999999689e-01,9.599999999999999645e-01,5.273485928773880005e-02,1.980278789997100830e-01,1.152368664741516113e+00
8.399999999999999689e-01,9.699999999999999734e-01,4.637753218412399292e-02,2.053231894969940186e-01,1.115018725395202637e+00
8.399999999999999689e-01,9.799999999999999822e-01,4.007588326930999756e-02,2.128182500600814819e-01,1.076954603195190430e+00
8.399999999999999689e-01,9.899999999999999911e-01,3.383257240056991577e-02,2.205128818750381470e-01,1.038183331489562988e+00
8.399999999999999689e-01,1.000000000000000000e+00,2.764855325222015381e-02,2.284046709537506104e-01,9.987115263938903809e-01
8.499999999999999778e-01,0.000000000000000000e+00,2.322293817996978760e-02,-2.172907888889312744e-01,1.001961469650268555e+00
8.499999999999999778e-01,1.000000000000000021e-02,2.964719384908676147e-02,-2.095524221658706665e-01,1.045764803886413574e+00
8.499999999999999778e-01,2.000000000000000042e-02,3.625573217868804932e-02,-2.020228058099746704e-01,1.088795185089111328e+00
8.499999999999999778e-01,2.999999999999999889e-02,4.302423447370529175e-02,-1.947037577629089355e-01,1.131003022193908691e+00
8.499999999999999778e-01,4.000000000000000083e-02,4.992733150720596313e-02,-1.875959783792495728e-01,1.172333598136901855e+00
8.499999999999999778e-01,5.000000000000000278e-02,5.694097280502319336e-02,-1.806994676589965820e-01,1.212739586830139160e+00
8.499999999999999778e-01,5.999999999999999778e-02,6.404064595699310303e-02,-1.740128248929977417e-01,1.252168297767639160e+00
8.499999999999999778e-01,7.000000000000000666e-02,7.120193541049957275e-02,-1.675347834825515747e-01,1.290572285652160645e+00
8.499999999999999778e-01,8.000000000000000167e-02,7.840164750814437866e-02,-1.612616032361984253e-01,1.327903985977172852e+00
8.499999999999999778e-01,8.999999999999999667e-02,8.561684936285018921e-02,-1.551902294158935547e-01,1.364125370979309082e+00
8.499999999999999778e-01,1.000000000000000056e-01,9.282594174146652222e-02,-1.493159383535385132e-01,1.399196267127990723e+00
8.499999999999999778e-01,1.100000000000000006e-01,1.000080630183219910e-01,-1.436342597007751465e-01,1.433082699775695801e+00
8.499999999999999778e-01,1.199999999999999956e-01,1.071435138583183289e-01,-1.381389796733856201e-01,1.465756773948669434e+00
8.499999999999999778e-01,1.300000000000000044e-01,1.142140552401542664e-01,-1.328241676092147827e-01,1.497197747230529785e+00
8.499999999999999778e-01,1.400000000000000133e-01,1.212024912238121033e-01,-1.276834905147552490e-01,1.527385830879211426e+00
8.499999999999999778e-01,1.499999999999999944e-01,1.280933618545532227e-01,-1.227099969983100891e-01,1.556311249732971191e+00
8.499999999999999778e-01,1.600000000000000033e-01,1.348721385002136230e-01,-1.178962513804435730e-01,1.583967328071594238e+00
8.499999999999999778e-01,1.700000000000000122e-01,1.415257453918457031e-01,-1.132351383566856384e-01,1.610355019569396973e+00
8.499999999999999778e-01,1.799999999999999933e-01,1.480427384376525879e-01,-1.087189242243766785e-01,1.635477662086486816e+00
8.499999999999999778e-01,1.900000000000000022e-01,1.544126272201538086e-01,-1.043402329087257385e-01,1.659349083900451660e+00
8.499999999999999778e-01,2.000000000000000111e-01,1.606262028217315674e-01,-1.000908538699150085e-01,1.681981325149536133e+00
8.499999999999999778e-01,2.099999999999999922e-01,1.666753888130187988e-01,-9.596378356218338013e-02,1.703397274017333984e+00
8.499999999999999778e-01,2.200000000000000011e-01,1.725533008575439453e-01,-9.195072203874588013e-02,1.723619937896728516e+00
8.499999999999999778e-01,2.300000000000000100e-01,1.782538592815399170e-01,-8.804465085268020630e-02,1.742678284645080566e+00
8.499999999999999778e-01,2.399999999999999911e-01,1.837717890739440918e-01,-8.423808217048645020e-02,1.760602712631225586e+00
8.499999999999999778e-01,2.500000000000000000e-01,1.891032457351684570e-01,-8.052369952201843262e-02,1.777428269386291504e+00
8.499999999999999778e-01,2.600000000000000089e-01,1.942442059516906738e-01,-7.689432799816131592e-02,1.793189764022827148e+00
8.499999999999999778e-01,2.700000000000000178e-01,1.991921961307525635e-01,-7.334319502115249634e-02,1.807925820350646973e+00
8.499999999999999778e-01,2.800000000000000266e-01,2.039444744586944580e-01,-6.986352056264877319e-02,1.821674942970275879e+00
8.499999999999999778e-01,2.899999999999999800e-01,2.084991633892059326e-01,-6.644904613494873047e-02,1.834475159645080566e+00
8.499999999999999778e-01,2.999999999999999889e-01,2.128549516201019287e-01,-6.309346109628677368e-02,1.846367120742797852e+00
8.499999999999999778e-01,3.099999999999999978e-01,2.170105278491973877e-01,-5.979071557521820068e-02,1.857387185096740723e+00
8.499999999999999778e-01,3.200000000000000067e-01,2.209649980068206787e-01,-5.653510242700576782e-02,1.867574810981750488e+00
8.499999999999999778e-01,3.300000000000000155e-01,2.247176468372344971e-01,-5.332144349813461304e-02,1.876966834068298340e+00
8.499999999999999778e-01,3.400000000000000244e-01,2.282681465148925781e-01,-5.014433711767196655e-02,1.885595083236694336e+00
8.499999999999999778e-01,3.499999999999999778e-01,2.316158711910247803e-01,-4.699874669313430786e-02,1.893496155738830566e+00
8.499999999999999778e-01,3.599999999999999867e-01,2.347606420516967773e-01,-4.388051480054855347e-02,1.900698184967041016e+00
8.499999999999999778e-01,3.699999999999999956e-01,2.377021610736846924e-01,-4.078485816717147827e-02,1.907231211662292480e+00
8.499999999999999778e-01,3.800000000000000044e-01,2.404402494430541992e-01,-3.770804405212402344e-02,1.913120746612548828e+00
8.499999999999999778e-01,3.900000000000000133e-01,2.429744601249694824e-01,-3.464622050523757935e-02,1.918389201164245605e+00
8.499999999999999778e-01,4.000000000000000222e-01,2.453043758869171143e-01,-3.159616887569427490e-02,1.923059344291687012e+00
8.499999999999999778e-01,4.099999999999999756e-01,2.474298179149627686e-01,-2.855467610061168671e-02,1.927149534225463867e+00
8.499999999999999778e-01,4.199999999999999845e-01,2.493502497673034668e-01,-2.551874332129955292e-02,1.930674552917480469e+00
8.499999999999999778e-01,4.299999999999999933e-01,2.510652840137481689e-01,-2.248591743409633636e-02,1.933647394180297852e+00
8.499999999999999778e-01,4.400000000000000022e-01,2.525741159915924072e-01,-1.945412717759609222e-02,1.936079025268554688e+00
8.499999999999999778e-01,4.500000000000000111e-01,2.538759708404541016e-01,-1.642123050987720490e-02,1.937978386878967285e+00
8.499999999999999778e-01,4.600000000000000200e-01,2.549703419208526611e-01,-1.338552869856357574e-02,1.939349055290222168e+00
8.499999999999999778e-01,4.699999999999999734e-01,2.558560073375701904e-01,-1.034567318856716156e-02,1.940195918083190918e+00
8.499999999999999778e-01,4.799999999999999822e-01,2.565320134162902832e-01,-7.300337776541709900e-03,1.940520405769348145e+00
8.499999999999999778e-01,4.899999999999999911e-01,2.569973766803741455e-01,-4.248587414622306824e-03,1.940319538116455078e+00
8.499999999999999778e-01,5.000000000000000000e-01,2.572509050369262695e-01,-1.189595088362693787e-03,1.939593553543090820e+00
8.499999999999999778e-01,5.100000000000000089e-01,2.572906613349914551e-01,1.877197995781898499e-03,1.938334107398986816e+00
8.499999999999999778e-01,5.200000000000000178e-01,2.571160793304443359e-01,4.952805116772651672e-03,1.936537265777587891e+00
8.499999999999999778e-01,5.300000000000000266e-01,2.567253410816192627e-01,8.037319406867027283e-03,1.934193253517150879e+00
8.499999999999999778e-01,5.400000000000000355e-01,2.561169266700744629e-01,1.113127730786800385e-02,1.931293964385986328e+00
8.499999999999999778e-01,5.500000000000000444e-01,2.552892565727233887e-01,1.423521526157855988e-02,1.927826046943664551e+00
8.499999999999999778e-01,5.600000000000000533e-01,2.542408406734466553e-01,1.734960637986660004e-02,1.923778057098388672e+00
8.499999999999999778e-01,5.699999999999999512e-01,2.529703378677368164e-01,2.047498337924480438e-02,1.919136762619018555e+00
8.499999999999999778e-01,5.799999999999999600e-01,2.514756321907043457e-01,2.361229248344898224e-02,1.913888096809387207e+00
8.499999999999999778e-01,5.899999999999999689e-01,2.497560977935791016e-01,2.676233835518360138e-02,1.908014416694641113e+00
8.499999999999999778e-01,5.999999999999999778e-01,2.478093504905700684e-01,2.992627210915088654e-02,1.901502251625061035e+00
8.499999999999999778e-01,6.099999999999999867e-01,2.456346452236175537e-01,3.310561180114746094e-02,1.894332408905029297e+00
8.499999999999999778e-01,6.199999999999999956e-01,2.432307600975036621e-01,3.630189597606658936e-02,1.886489152908325195e+00
8.499999999999999778e-01,6.300000000000000044e-01,2.405968010425567627e-01,3.951730206608772278e-02,1.877953648567199707e+00
8.499999999999999778e-01,6.400000000000000133e-01,2.377317845821380615e-01,4.275435954332351685e-02,1.868708491325378418e+00
8.499999999999999778e-01,6.500000000000000222e-01,2.346357107162475586e-01,4.601565003395080566e-02,1.858735680580139160e+00
