x,y,u_x,u_y,p
4.000000000000000222e-01,4.000000000000000083e-02,7.095365785062313080e-03,-3.941076993942260742e-01,1.330742716789245605e+00
4.000000000000000222e-01,5.000000000000000278e-02,8.880470879375934601e-03,-3.844181895256042480e-01,1.408554077148437500e+00
4.000000000000000222e-01,5.999999999999999778e-02,1.064480561763048172e-02,-3.747929036617279053e-01,1.484435677528381348e+00
4.000000000000000222e-01,7.000000000000000666e-02,1.238960865885019302e-02,-3.652312755584716797e-01,1.558400988578796387e+00
4.000000000000000222e-01,8.000000000000000167e-02,1.411552634090185165e-02,-3.557325899600982666e-01,1.630463480949401855e+00
4.000000000000000222e-01,8.999999999999999667e-02,1.582332700490951538e-02,-3.462961316108703613e-01,1.700634121894836426e+00
4.000000000000000222e-01,1.000000000000000056e-01,1.751294732093811035e-02,-3.369212448596954346e-01,1.768927454948425293e+00
4.000000000000000222e-01,1.100000000000000006e-01,1.918431743979454041e-02,-3.276075720787048340e-01,1.835353970527648926e+00
4.000000000000000222e-01,1.199999999999999956e-01,2.083676867187023163e-02,-3.183544278144836426e-01,1.899926066398620605e+00
4.000000000000000222e-01,1.300000000000000044e-01,2.246943861246109009e-02,-3.091614544391632080e-01,1.962656378746032715e+00
4.000000000000000222e-01,1.400000000000000133e-01,2.408123016357421875e-02,-3.000275790691375732e-01,2.023555994033813477e+00
4.000000000000000222e-01,1.499999999999999944e-01,2.567076683044433594e-02,-2.909528613090515137e-01,2.082636117935180664e+00
4.000000000000000222e-01,1.600000000000000033e-01,2.723638713359832764e-02,-2.819361090660095215e-01,2.139908313751220703e+00
4.000000000000000222e-01,1.700000000000000122e-01,2.877657487988471985e-02,-2.729762792587280273e-01,2.195383787155151367e+00
4.000000000000000222e-01,1.799999999999999933e-01,3.028950095176696777e-02,-2.640724778175354004e-01,2.249073743820190430e+00
4.000000000000000222e-01,1.900000000000000022e-01,3.177335113286972046e-02,-2.552239596843719482e-01,2.300988912582397461e+00
4.000000000000000222e-01,2.000000000000000111e-01,3.322619572281837463e-02,-2.464291602373123169e-01,2.351139307022094727e+00
4.000000000000000222e-01,2.099999999999999922e-01,3.464638441801071167e-02,-2.376870363950729370e-01,2.399536371231079102e+00
4.000000000000000222e-01,2.200000000000000011e-01,3.603198379278182983e-02,-2.289964109659194946e-01,2.446190357208251953e+00
4.000000000000000222e-01,2.300000000000000100e-01,3.738128393888473511e-02,-2.203556150197982788e-01,2.491110324859619141e+00
4.000000000000000222e-01,2.399999999999999911e-01,3.869258612394332886e-02,-2.117636501789093018e-01,2.534307003021240234e+00
4.000000000000000222e-01,2.500000000000000000e-01,3.996438905596733093e-02,-2.032187134027481079e-01,2.575788974761962891e+00
4.000000000000000222e-01,2.600000000000000089e-01,4.119517281651496887e-02,-1.947196274995803833e-01,2.615567445755004883e+00
4.000000000000000222e-01,2.700000000000000178e-01,4.238365218043327332e-02,-1.862645596265792847e-01,2.653648853302001953e+00
4.000000000000000222e-01,2.800000000000000266e-01,4.352858290076255798e-02,-1.778520196676254272e-01,2.690043687820434570e+00
4.000000000000000222e-01,2.899999999999999800e-01,4.462877288460731506e-02,-1.694804131984710693e-01,2.724760770797729492e+00
4.000000000000000222e-01,2.999999999999999889e-01,4.568320885300636292e-02,-1.611484289169311523e-01,2.757807016372680664e+00
4.000000000000000222e-01,3.099999999999999978e-01,4.669098183512687683e-02,-1.528541147708892822e-01,2.789191961288452148e+00
4.000000000000000222e-01,3.200000000000000067e-01,4.765130952000617981e-02,-1.445956230163574219e-01,2.818920850753784180e+00
4.000000000000000222e-01,3.300000000000000155e-01,4.856327548623085022e-02,-1.363715678453445435e-01,2.847002744674682617e+00
4.000000000000000222e-01,3.400000000000000244e-01,4.942653700709342957e-02,-1.281801760196685791e-01,2.873442888259887695e+00
4.000000000000000222e-01,3.499999999999999778e-01,5.024042353034019470e-02,-1.200193986296653748e-01,2.898249864578247070e+00
4.000000000000000222e-01,3.599999999999999867e-01,5.100445821881294250e-02,-1.118876561522483826e-01,2.921427965164184570e+00
4.000000000000000222e-01,3.699999999999999956e-01,5.171815678477287292e-02,-1.037831380963325500e-01,2.942984819412231445e+00
4.000000000000000222e-01,3.800000000000000044e-01,5.238120630383491516e-02,-9.570371359586715698e-02,2.962923765182495117e+00
4.000000000000000222e-01,3.900000000000000133e-01,5.299353972077369690e-02,-8.764796704053878784e-02,2.981250047683715820e+00
4.000000000000000222e-01,4.000000000000000222e-01,5.355444177985191345e-02,-7.961330562829971313e-02,2.997969150543212891e+00
4.000000000000000222e-01,4.099999999999999756e-01,5.406394600868225098e-02,-7.159837335348129272e-02,3.013084650039672852e+00
4.000000000000000222e-01,4.199999999999999845e-01,5.452175065875053406e-02,-6.360097974538803101e-02,3.026600360870361328e+00
4.000000000000000222e-01,4.299999999999999933e-01,5.492767319083213806e-02,-5.561934411525726318e-02,3.038518190383911133e+00
4.000000000000000222e-01,4.400000000000000022e-01,5.528155341744422913e-02,-4.765123873949050903e-02,3.048843383789062500e+00
4.000000000000000222e-01,4.500000000000000111e-01,5.558310076594352722e-02,-3.969466686248779297e-02,3.057576417922973633e+00
4.000000000000000222e-01,4.600000000000000200e-01,5.583232268691062927e-02,-3.174774721264839172e-02,3.064721345901489258e+00
4.000000000000000222e-01,4.699999999999999734e-01,5.602892115712165833e-02,-2.380854450166225433e-02,3.070276737213134766e+00
4.000000000000000222e-01,4.799999999999999822e-01,5.617277696728706360e-02,-1.587497815489768982e-02,3.074246168136596680e+00
4.000000000000000222e-01,4.899999999999999911e-01,5.626364424824714661e-02,-7.944770157337188721e-03,3.076630830764770508e+00
4.000000000000000222e-01,5.000000000000000000e-01,5.630156770348548889e-02,-1.632701605558395386e-05,3.077429294586181641e+00
4.000000000000000222e-01,5.100000000000000089e-01,5.628594383597373962e-02,7.912268862128257751e-03,3.076642513275146484e+00
4.000000000000000222e-01,5.200000000000000178e-01,5.621714890003204346e-02,1.584331877529621124e-02,3.074271202087402344e+00
4.000000000000000222e-01,5.300000000000000266e-01,5.609475076198577881e-02,2.377860806882381439e-02,3.070311784744262695e+00
4.000000000000000222e-01,5.400000000000000355e-01,5.591851100325584412e-02,3.172011673450469971e-02,3.064766168594360352e+00
4.000000000000000222e-01,5.500000000000000444e-01,5.568854138255119324e-02,3.966962546110153198e-02,3.057632207870483398e+00
4.000000000000000222e-01,5.600000000000000533e-01,5.540445074439048767e-02,4.762931168079376221e-02,3.048907518386840820e+00
4.000000000000000222e-01,5.699999999999999512e-01,5.506640300154685974e-02,5.560051649808883667e-02,3.038590192794799805e+00
4.000000000000000222e-01,5.799999999999999600e-01,5.467417836189270020e-02,6.358570605516433716e-02,3.026676893234252930e+00
4.000000000000000222e-01,5.899999999999999689e-01,5.422784760594367981e-02,7.158637791872024536e-02,3.013166427612304688e+00
4.000000000000000222e-01,5.999999999999999778e-01,5.372745171189308167e-02,7.960447669029235840e-02,2.998053550720214844e+00
4.000000000000000222e-01,6.099999999999999867e-01,5.317312106490135193e-02,8.764191716909408569e-02,2.981337308883666992e+00
4.000000000000000222e-01,6.199999999999999956e-01,5.256484821438789368e-02,9.570035338401794434e-02,2.963010549545288086e+00
4.000000000000000222e-01,6.300000000000000044e-01,5.190314725041389465e-02,1.037817671895027161e-01,2.943070888519287109e+00
4.000000000000000222e-01,6.400000000000000133e-01,5.118807405233383179e-02,1.118880435824394226e-01,2.921513319015502930e+00
4.000000000000000222e-01,6.500000000000000222e-01,5.042025074362754822e-02,1.200206801295280457e-01,2.898331880569458008e+00
4.000000000000000222e-01,6.600000000000000311e-01,4.960003867745399475e-02,1.281819492578506470e-01,2.873521566390991211e+00
4.000000000000000222e-01,6.700000000000000400e-01,4.872812703251838684e-02,1.363732516765594482e-01,2.847075700759887695e+00
4.000000000000000222e-01,6.800000000000000488e-01,4.780517891049385071e-02,1.445967406034469604e-01,2.818989038467407227e+00
4.000000000000000222e-01,6.899999999999999467e-01,4.683231934905052185e-02,1.528540402650833130e-01,2.789253950119018555e+00
4.000000000000000222e-01,6.999999999999999556e-01,4.580997303128242493e-02,1.611471474170684814e-01,2.757863283157348633e+00
4.000000000000000222e-01,7.099999999999999645e-01,4.473977908492088318e-02,1.694777756929397583e-01,2.724809408187866211e+00
4.000000000000000222e-01,7.199999999999999734e-01,4.362278059124946594e-02,1.778476983308792114e-01,2.690083742141723633e+00
4.000000000000000222e-01,7.299999999999999822e-01,4.246021434664726257e-02,1.862587779760360718e-01,2.653679132461547852e+00
4.000000000000000222e-01,7.399999999999999911e-01,4.125375300645828247e-02,1.947125643491744995e-01,2.615586519241333008e+00
4.000000000000000222e-01,7.500000000000000000e-01,4.000481590628623962e-02,2.032109051942825317e-01,2.575798034667968750e+00
4.000000000000000222e-01,7.600000000000000089e-01,3.871510177850723267e-02,2.117553502321243286e-01,2.534302473068237305e+00
4.000000000000000222e-01,7.700000000000000178e-01,3.738657757639884949e-02,2.203474789857864380e-01,2.491092205047607422e+00
4.000000000000000222e-01,7.800000000000000266e-01,3.602084890007972717e-02,2.289887070655822754e-01,2.446155786514282227e+00
4.000000000000000222e-01,7.900000000000000355e-01,3.461988270282745361e-02,2.376807779073715210e-01,2.399486303329467773e+00
4.000000000000000222e-01,8.000000000000000444e-01,3.318583592772483826e-02,2.464246004819869995e-01,2.351071834564208984e+00
4.000000000000000222e-01,8.100000000000000533e-01,3.172038868069648743e-02,2.552214860916137695e-01,2.300901889801025391e+00
4.000000000000000222e-01,8.199999999999999512e-01,3.022566065192222595e-02,2.640725672245025635e-01,2.248969078063964844e+00
4.000000000000000222e-01,8.299999999999999600e-01,2.870346233248710632e-02,2.729789018630981445e-01,2.195261716842651367e+00
4.000000000000000222e-01,8.399999999999999689e-01,2.715575695037841797e-02,2.819413542747497559e-01,2.139770030975341797e+00
4.000000000000000222e-01,8.499999999999999778e-01,2.558424323797225952e-02,2.909606695175170898e-01,2.082483768463134766e+00
4.000000000000000222e-01,8.599999999999999867e-01,2.399064414203166962e-02,3.000377118587493896e-01,2.023391246795654297e+00
4.000000000000000222e-01,8.699999999999999956e-01,2.237639948725700378e-02,3.091728091239929199e-01,1.962483525276184082e+00
4.000000000000000222e-01,8.800000000000000044e-01,2.074299193918704987e-02,3.183667361736297607e-01,1.899748682975769043e+00
4.000000000000000222e-01,8.900000000000000133e-01,1.909154653549194336e-02,3.276199996471405029e-01,1.835175633430480957e+00
4.000000000000000222e-01,9.000000000000000222e-01,1.742316409945487976e-02,3.369328975677490234e-01,1.768752217292785645e+00
4.000000000000000222e-01,9.100000000000000311e-01,1.573856733739376068e-02,3.463062047958374023e-01,1.700465083122253418e+00
4.000000000000000222e-01,9.200000000000000400e-01,1.403863821178674698e-02,3.557399213314056396e-01,1.630304217338562012e+00
4.000000000000000222e-01,9.300000000000000488e-01,1.232372503727674484e-02,3.652351200580596924e-01,1.558252692222595215e+00
4.000000000000000222e-01,9.399999999999999467e-01,1.059413608163595200e-02,3.747921884059906006e-01,1.484299302101135254e+00
4.000000000000000222e-01,9.499999999999999556e-01,8.850279264152050018e-03,3.844119608402252197e-01,1.408427953720092773e+00
4.000000000000000222e-01,9.599999999999999645e-01,7.092102430760860443e-03,3.940950036048889160e-01,1.330626606941223145e+00
4.000000000000000222e-01,9.699999999999999734e-01,5.319609306752681732e-03,4.038424491882324219e-01,1.250878691673278809e+00
4.000000000000000222e-01,9.799999999999999822e-01,3.533031092956662178e-03,4.136565327644348145e-01,1.169167399406433105e+00
4.000000000000000222e-01,9.899999999999999911e-01,1.732162432745099068e-03,4.235376715660095215e-01,1.085485100746154785e+00
4.000000000000000222e-01,1.000000000000000000e+00,-8.289585821330547333e-05,4.334880411624908447e-01,9.998201727867126465e-01
4.099999999999999756e-01,0.000000000000000000e+00,-2.770589198917150497e-04,-4.317033588886260986e-01,9.999417662620544434e-01
4.099999999999999756e-01,1.000000000000000021e-02,1.676023239269852638e-03,-4.217374920845031738e-01,1.085243344306945801e+00
4.099999999999999756e-01,2.000000000000000042e-02,3.600949188694357872e-03,-4.118476510047912598e-01,1.168558239936828613e+00
4.099999999999999756e-01,2.999999999999999889e-02,5.499406717717647552e-03,-4.020301103591918945e-01,1.249902963638305664e+00
4.099999999999999756e-01,4.000000000000000083e-02,7.373343221843242645e-03,-3.922823965549468994e-01,1.329292416572570801e+00
4.099999999999999756e-01,5.000000000000000278e-02,9.224586188793182373e-03,-3.826026320457458496e-01,1.406740069389343262e+00
4.099999999999999756e-01,5.999999999999999778e-02,1.105448044836521149e-02,-3.729895353317260742e-01,1.482259392738342285e+00
4.099999999999999756e-01,7.000000000000000666e-02,1.286422368139028549e-02,-3.634419143199920654e-01,1.555866718292236328e+00
4.099999999999999756e-01,8.000000000000000167e-02,1.465470809489488602e-02,-3.539588153362274170e-01,1.627573132514953613e+00
4.099999999999999756e-01,8.999999999999999667e-02,1.642636395990848541e-02,-3.445396125316619873e-01,1.697391390800476074e+00
4.099999999999999756e-01,1.000000000000000056e-01,1.817930862307548523e-02,-3.351839184761047363e-01,1.765335559844970703e+00
4.099999999999999756e-01,1.100000000000000006e-01,1.991311088204383850e-02,-3.258910477161407471e-01,1.831416726112365723e+00
4.099999999999999756e-01,1.199999999999999956e-01,2.162728831171989441e-02,-3.166604936122894287e-01,1.895648837089538574e+00
4.099999999999999756e-01,1.300000000000000044e-01,2.332083135843276978e-02,-3.074917197227478027e-01,1.958043217658996582e+00
4.099999999999999756e-01,1.400000000000000133e-01,2.499265782535076141e-02,-2.983837723731994629e-01,2.018610954284667969e+00
4.099999999999999756e-01,1.499999999999999944e-01,2.664123475551605225e-02,-2.893364727497100830e-01,2.077365875244140625e+00
4.099999999999999756e-01,1.600000000000000033e-01,2.826498448848724365e-02,-2.803485989570617676e-01,2.134317398071289062e+00
4.099999999999999756e-01,1.700000000000000122e-01,2.986215427517890930e-02,-2.714192867279052734e-01,2.189478397369384766e+00
4.099999999999999756e-01,1.799999999999999933e-01,3.143105283379554749e-02,-2.625474333763122559e-01,2.242859840393066406e+00
4.099999999999999756e-01,1.900000000000000022e-01,3.296958282589912415e-02,-2.537322938442230225e-01,2.294472694396972656e+00
4.099999999999999756e-01,2.000000000000000111e-01,3.447615355253219604e-02,-2.449722141027450562e-01,2.344327926635742188e+00
4.099999999999999756e-01,2.099999999999999922e-01,3.594856336712837219e-02,-2.362661510705947876e-01,2.392437219619750977e+00
4.099999999999999756e-01,2.200000000000000011e-01,3.738512471318244934e-02,-2.276127785444259644e-01,2.438809633255004883e+00
4.099999999999999756e-01,2.300000000000000100e-01,3.878399357199668884e-02,-2.190105170011520386e-01,2.483455896377563477e+00
4.099999999999999756e-01,2.399999999999999911e-01,4.014363884925842285e-02,-2.104582935571670532e-01,2.526387214660644531e+00
4.099999999999999756e-01,2.500000000000000000e-01,4.146211594343185425e-02,-2.019542902708053589e-01,2.567610979080200195e+00
4.099999999999999756e-01,2.600000000000000089e-01,4.273826256394386292e-02,-1.934969574213027954e-01,2.607139825820922852e+00
4.099999999999999756e-01,2.700000000000000178e-01,4.397046938538551331e-02,-1.850847899913787842e-01,2.644979953765869141e+00
4.099999999999999756e-01,2.800000000000000266e-01,4.515744373202323914e-02,-1.767163723707199097e-01,2.681143522262573242e+00
4.099999999999999756e-01,2.899999999999999800e-01,4.629806801676750183e-02,-1.683897525072097778e-01,2.715636730194091797e+00
4.099999999999999756e-01,2.999999999999999889e-01,4.739132523536682129e-02,-1.601034849882125854e-01,2.748469352722167969e+00
4.099999999999999756e-01,3.099999999999999978e-01,4.843618720769882202e-02,-1.518556773662567139e-01,2.779648065567016602e+00
4.099999999999999756e-01,3.200000000000000067e-01,4.943181201815605164e-02,-1.436450779438018799e-01,2.809182405471801758e+00
4.099999999999999756e-01,3.300000000000000155e-01,5.037753283977508545e-02,-1.354691833257675171e-01,2.837078332901000977e+00
4.099999999999999756e-01,3.400000000000000244e-01,5.127266049385070801e-02,-1.273266375064849854e-01,2.863343477249145508e+00
4.099999999999999756e-01,3.499999999999999778e-01,5.211654677987098694e-02,-1.192154660820960999e-01,2.887984991073608398e+00
4.099999999999999756e-01,3.599999999999999867e-01,5.290885642170906067e-02,-1.111340969800949097e-01,2.911007165908813477e+00
4.099999999999999756e-01,3.699999999999999956e-01,5.364893004298210144e-02,-1.030805855989456177e-01,2.932417631149291992e+00
4.099999999999999756e-01,3.800000000000000044e-01,5.433646962046623230e-02,-9.505262225866317749e-02,2.952221632003784180e+00
4.099999999999999756e-01,3.900000000000000133e-01,5.497132986783981323e-02,-8.704864233732223511e-02,2.970423698425292969e+00
4.099999999999999756e-01,4.000000000000000222e-01,5.555297434329986572e-02,-7.906658202409744263e-02,2.987028360366821289e+00
4.099999999999999756e-01,4.099999999999999756e-01,5.608119443058967590e-02,-7.110460847616195679e-02,3.002040147781372070e+00
4.099999999999999756e-01,4.199999999999999845e-01,5.655582249164581299e-02,-6.316047906875610352e-02,3.015462160110473633e+00
4.099999999999999756e-01,4.299999999999999933e-01,5.697667971253395081e-02,-5.523230135440826416e-02,3.027298927307128906e+00
4.099999999999999756e-01,4.400000000000000022e-01,5.734351649880409241e-02,-4.731808602809906006e-02,3.037552356719970703e+00
4.099999999999999756e-01,4.500000000000000111e-01,5.765609443187713623e-02,-3.941576927900314331e-02,3.046225309371948242e+00
4.099999999999999756e-01,4.600000000000000200e-01,5.791430547833442688e-02,-3.152326494455337524e-02,3.053319692611694336e+00
4.099999999999999756e-01,4.699999999999999734e-01,5.811802670359611511e-02,-2.363858930766582489e-02,3.058837175369262695e+00
4.099999999999999756e-01,4.799999999999999822e-01,5.826694145798683167e-02,-1.575943641364574432e-02,3.062779426574707031e+00
4.099999999999999756e-01,4.899999999999999911e-01,5.836087837815284729e-02,-7.884264923632144928e-03,3.065147161483764648e+00
4.099999999999999756e-01,5.000000000000000000e-01,5.839968100190162659e-02,-1.056957989931106567e-05,3.065940618515014648e+00
4.099999999999999756e-01,5.100000000000000089e-01,5.838337913155555725e-02,7.863214239478111267e-03,3.065158843994140625e+00
4.099999999999999756e-01,5.200000000000000178e-01,5.831141769886016846e-02,1.573948748409748077e-02,3.062803983688354492e+00
4.099999999999999756e-01,5.300000000000000266e-01,5.818408727645874023e-02,2.362027578055858612e-02,3.058872461318969727e+00
4.099999999999999756e-01,5.400000000000000355e-01,5.800091102719306946e-02,3.150719404220581055e-02,3.053365468978881836e+00
4.099999999999999756e-01,5.500000000000000444e-01,5.776192620396614075e-02,3.940228372812271118e-02,3.046280145645141602e+00
4.099999999999999756e-01,5.600000000000000533e-01,5.746695026755332947e-02,4.730773717164993286e-02,3.037615776062011719e+00
4.099999999999999756e-01,5.699999999999999512e-01,5.711601674556732178e-02,5.522532761096954346e-02,3.027369260787963867e+00
4.099999999999999756e-01,5.799999999999999600e-01,5.670890584588050842e-02,6.315673887729644775e-02,3.015539407730102539e+00
4.099999999999999756e-01,5.899999999999999689e-01,5.624574050307273865e-02,7.110422104597091675e-02,3.002120733261108398e+00
4.099999999999999756e-01,5.999999999999999778e-01,5.572646111249923706e-02,7.906959950923919678e-02,2.987112522125244141e+00
4.099999999999999756e-01,6.099999999999999867e-01,5.515132471919059753e-02,8.705459535121917725e-02,2.970508813858032227e+00
4.099999999999999756e-01,6.199999999999999956e-01,5.452040210366249084e-02,9.506119042634963989e-02,2.952307939529418945e+00
4.099999999999999756e-01,6.300000000000000044e-01,5.383403226733207703e-02,1.030911281704902649e-01,2.932503223419189453e+00
4.099999999999999756e-01,6.400000000000000133e-01,5.309250578284263611e-02,1.111464127898216248e-01,2.911090612411499023e+00
4.099999999999999756e-01,6.500000000000000222e-01,5.229614302515983582e-02,1.192288175225257874e-01,2.888065099716186523e+00
4.099999999999999756e-01,6.600000000000000311e-01,5.144566670060157776e-02,1.273402720689773560e-01,2.863420248031616211e+00
4.099999999999999756e-01,6.700000000000000400e-01,5.054165795445442200e-02,1.354827433824539185e-01,2.837151288986206055e+00
4.099999999999999756e-01,6.800000000000000488e-01,4.958498850464820862e-02,1.436578780412673950e-01,2.809249639511108398e+00
4.099999999999999756e-01,6.899999999999999467e-01,4.857630655169487000e-02,1.518677175045013428e-01,2.779710054397583008e+00
4.099999999999999756e-01,6.999999999999999556e-01,4.751684889197349548e-02,1.601140946149826050e-01,2.748524427413940430e+00
4.099999999999999756e-01,7.099999999999999645e-01,4.640754684805870056e-02,1.683988124132156372e-01,2.715683937072753906e+00
4.099999999999999756e-01,7.199999999999999734e-01,4.524982348084449768e-02,1.767238378524780273e-01,2.681183099746704102e+00
4.099999999999999756e-01,7.299999999999999822e-01,4.404502734541893005e-02,1.850907653570175171e-01,2.645010948181152344e+00
4.099999999999999756e-01,7.399999999999999911e-01,4.279477521777153015e-02,1.935014277696609497e-01,2.607160329818725586e+00
4.099999999999999756e-01,7.500000000000000000e-01,4.150044173002243042e-02,2.019577771425247192e-01,2.567621707916259766e+00
4.099999999999999756e-01,7.600000000000000089e-01,4.016397893428802490e-02,2.104611247777938843e-01,2.526384115219116211e+00
4.099999999999999756e-01,7.700000000000000178e-01,3.878719732165336609e-02,2.190133631229400635e-01,2.483440160751342773e+00
4.099999999999999756e-01,7.800000000000000266e-01,3.737192228436470032e-02,2.276159971952438354e-01,2.438779354095458984e+00
4.099999999999999756e-01,7.900000000000000355e-01,3.592019528150558472e-02,2.362702935934066772e-01,2.392391681671142578e+00
4.099999999999999756e-01,8.000000000000000444e-01,3.443393483757972717e-02,2.449778169393539429e-01,2.344266176223754883e+00
4.099999999999999756e-01,8.100000000000000533e-01,3.291525319218635559e-02,2.537396252155303955e-01,2.294394493103027344e+00
4.099999999999999756e-01,8.199999999999999512e-01,3.136610612273216248e-02,2.625569701194763184e-01,2.242765665054321289e+00
4.099999999999999756e-01,8.299999999999999600e-01,2.978841587901115417e-02,2.714309990406036377e-01,2.189368247985839844e+00
4.099999999999999756e-01,8.399999999999999689e-01,2.818422392010688782e-02,2.803624272346496582e-01,2.134193897247314453e+00
4.099999999999999756e-01,8.499999999999999778e-01,2.655524760484695435e-02,2.893523871898651123e-01,2.077230453491210938e+00
4.099999999999999756e-01,8.599999999999999867e-01,2.490309998393058777e-02,2.984014153480529785e-01,2.018465757369995117e+00
4.099999999999999756e-01,8.699999999999999956e-01,2.322959154844284058e-02,3.075100183486938477e-01,1.957891345024108887e+00
4.099999999999999756e-01,8.800000000000000044e-01,2.153604663908481598e-02,3.166790604591369629e-01,1.895494341850280762e+00
4.099999999999999756e-01,8.900000000000000133e-01,1.982365921139717102e-02,3.259089887142181396e-01,1.831263542175292969e+00
4.099999999999999756e-01,9.000000000000000222e-01,1.809353753924369812e-02,3.352003693580627441e-01,1.765188097953796387e+00
4.099999999999999756e-01,9.100000000000000311e-01,1.634667813777923584e-02,3.445537090301513672e-01,1.697250843048095703e+00
4.099999999999999756e-01,9.200000000000000400e-01,1.458364259451627731e-02,3.539692759513854980e-01,1.627444624900817871e+00
4.099999999999999756e-01,9.300000000000000488e-01,1.280505117028951645e-02,3.634478449821472168e-01,1.555750370025634766e+00
4.099999999999999756e-01,9.399999999999999467e-01,1.101115625351667404e-02,3.729902803897857666e-01,1.482156276702880859e+00
4.099999999999999756e-01,9.499999999999999556e-01,9.202334098517894745e-03,3.825972080230712891e-01,1.406647324562072754e+00
4.099999999999999756e-01,9.599999999999999645e-01,7.378748618066310883e-03,3.922693133354187012e-01,1.329209446907043457e+00
4.099999999999999756e-01,9.699999999999999734e-01,5.540362559258937836e-03,4.020083546638488770e-01,1.249823212623596191e+00
4.099999999999999756e-01,9.799999999999999822e-01,3.687269287183880806e-03,4.118148684501647949e-01,1.168478965759277344e+00
4.099999999999999756e-01,9.899999999999999911e-01,1.819431083276867867e-03,4.216910004615783691e-01,1.085162281990051270e+00
4.099999999999999756e-01,1.000000000000000000e+00,-6.295065395534038544e-05,4.316387176513671875e-01,9.998592734336853027e-01
4.199999999999999845e-01,0.000000000000000000e+00,-2.631808165460824966e-04,-4.297837316989898682e-01,9.999591708183288574e-01
4.199999999999999845e-01,1.000000000000000021e-02,1.758700469508767128e-03,-4.198208451271057129e-01,1.084879279136657715e+00
4.199999999999999845e-01,2.000000000000000042e-02,3.752208082005381584e-03,-4.099357128143310547e-01,1.167813420295715332e+00
4.199999999999999845e-01,2.999999999999999889e-02,5.719196982681751251e-03,-4.001248478889465332e-01,1.248777866363525391e+00
4.199999999999999845e-01,4.000000000000000083e-02,7.661327719688415527e-03,-3.903858065605163574e-01,1.327788233757019043e+00
4.199999999999999845e-01,5.000000000000000278e-02,9.580325335264205933e-03,-3.807169795036315918e-01,1.404858350753784180e+00
4.199999999999999845e-01,5.999999999999999778e-02,1.147764548659324646e-02,-3.711161911487579346e-01,1.480004310607910156e+00
4.199999999999999845e-01,7.000000000000000666e-02,1.335423719137907028e-02,-3.615830838680267334e-01,1.553238630294799805e+00
4.199999999999999845e-01,8.000000000000000167e-02,1.521092932671308517e-02,-3.521163463592529297e-01,1.624575614929199219e+00
4.199999999999999845e-01,8.999999999999999667e-02,1.704829931259155273e-02,-3.427154123783111572e-01,1.694028615951538086e+00
4.199999999999999845e-01,1.000000000000000056e-01,1.886611059308052063e-02,-3.333797156810760498e-01,1.761609911918640137e+00
4.199999999999999845e-01,1.100000000000000006e-01,2.066412381827831268e-02,-3.241084814071655273e-01,1.827334284782409668e+00
4.199999999999999845e-01,1.199999999999999956e-01,2.244164049625396729e-02,-3.149015307426452637e-01,1.891212821006774902e+00
4.199999999999999845e-01,1.300000000000000044e-01,2.419778332114219666e-02,-3.057579696178436279e-01,1.953258395195007324e+00
4.199999999999999845e-01,1.400000000000000133e-01,2.593119814991950989e-02,-2.966772019863128662e-01,2.013482809066772461e+00
4.199999999999999845e-01,1.499999999999999944e-01,2.764037624001502991e-02,-2.876584529876708984e-01,2.071899175643920898e+00
4.199999999999999845e-01,1.600000000000000033e-01,2.932367846369743347e-02,-2.787007689476013184e-01,2.128518342971801758e+00
4.199999999999999845e-01,1.700000000000000122e-01,3.097945824265480042e-02,-2.698030769824981689e-01,2.183353185653686523e+00
4.199999999999999845e-01,1.799999999999999933e-01,3.260561823844909668e-02,-2.609645724296569824e-01,2.236414909362792969e+00
4.199999999999999845e-01,1.900000000000000022e-01,3.420048579573631287e-02,-2.521841526031494141e-01,2.287714004516601562e+00
4.199999999999999845e-01,2.000000000000000111e-01,3.576188907027244568e-02,-2.434603124856948853e-01,2.337263345718383789e+00
4.199999999999999845e-01,2.099999999999999922e-01,3.728787973523139954e-02,-2.347917109727859497e-01,2.385072946548461914e+00
4.199999999999999845e-01,2.200000000000000011e-01,3.877676650881767273e-02,-2.261772006750106812e-01,2.431154012680053711e+00
4.199999999999999845e-01,2.300000000000000100e-01,4.022660106420516968e-02,-2.176150232553482056e-01,2.475517034530639648e+00
4.199999999999999845e-01,2.399999999999999911e-01,4.163552075624465942e-02,-2.091040909290313721e-01,2.518171072006225586e+00
4.199999999999999845e-01,2.500000000000000000e-01,4.300204291939735413e-02,-2.006424665451049805e-01,2.559130668640136719e+00
4.199999999999999845e-01,2.600000000000000089e-01,4.432443901896476746e-02,-1.922288835048675537e-01,2.598399162292480469e+00
4.199999999999999845e-01,2.700000000000000178e-01,4.560138285160064697e-02,-1.838614940643310547e-01,2.635990619659423828e+00
4.199999999999999845e-01,2.800000000000000266e-01,4.683157429099082947e-02,-1.755385696887969971e-01,2.671912431716918945e+00
4.199999999999999845e-01,2.899999999999999800e-01,4.801363125443458557e-02,-1.672587841749191284e-01,2.706173658370971680e+00
4.199999999999999845e-01,2.999999999999999889e-01,4.914657399058341980e-02,-1.590201705694198608e-01,2.738785028457641602e+00
4.199999999999999845e-01,3.099999999999999978e-01,5.022942647337913513e-02,-1.508209556341171265e-01,2.769752264022827148e+00
