x,y,u_x,u_y,p
4.199999999999999845e-01,4.799999999999999822e-01,4.461054876446723938e-02,-2.198268473148345947e-02,2.667654037475585938e+00
4.199999999999999845e-01,4.899999999999999911e-01,4.610412940382957458e-02,-1.434192061424255371e-02,2.671112537384033203e+00
4.199999999999999845e-01,5.000000000000000000e-01,4.762094840407371521e-02,-6.753750145435333252e-03,2.673273324966430664e+00
4.199999999999999845e-01,5.100000000000000089e-01,4.915376380085945129e-02,7.864013314247131348e-04,2.674109935760498047e+00
4.199999999999999845e-01,5.200000000000000178e-01,5.069677159190177917e-02,8.281879127025604248e-03,2.673611640930175781e+00
4.199999999999999845e-01,5.300000000000000266e-01,5.224090442061424255e-02,1.573311537504196167e-02,2.671763658523559570e+00
4.199999999999999845e-01,5.400000000000000355e-01,5.377856269478797913e-02,2.314416319131851196e-02,2.668542385101318359e+00
4.199999999999999845e-01,5.500000000000000444e-01,5.530016496777534485e-02,3.051928430795669556e-02,2.663945436477661133e+00
4.199999999999999845e-01,5.600000000000000533e-01,5.679715797305107117e-02,3.786019235849380493e-02,2.657955884933471680e+00
4.199999999999999845e-01,5.699999999999999512e-01,5.825904384255409241e-02,4.517226666212081909e-02,2.650571346282958984e+00
4.199999999999999845e-01,5.799999999999999600e-01,5.967438593506813049e-02,5.245838314294815063e-02,2.641780853271484375e+00
4.199999999999999845e-01,5.899999999999999689e-01,6.103252246975898743e-02,5.972338467836380005e-02,2.631583690643310547e+00
4.199999999999999845e-01,5.999999999999999778e-01,6.232052668929100037e-02,6.697200983762741089e-02,2.619975566864013672e+00
4.199999999999999845e-01,6.099999999999999867e-01,6.352727115154266357e-02,7.420811802148818970e-02,2.606955528259277344e+00
4.199999999999999845e-01,6.199999999999999956e-01,6.463807821273803711e-02,8.143604546785354614e-02,2.592527627944946289e+00
4.199999999999999845e-01,6.300000000000000044e-01,6.564026325941085815e-02,8.866166323423385620e-02,2.576698064804077148e+00
4.199999999999999845e-01,6.400000000000000133e-01,6.651984155178070068e-02,9.588851779699325562e-02,2.559474945068359375e+00
4.199999999999999845e-01,6.500000000000000222e-01,6.726383417844772339e-02,1.031231507658958435e-01,2.540859937667846680e+00
4.199999999999999845e-01,6.600000000000000311e-01,6.785688549280166626e-02,1.103700175881385803e-01,2.520866870880126953e+00
4.199999999999999845e-01,6.700000000000000400e-01,6.828699260950088501e-02,1.176345869898796082e-01,2.499512195587158203e+00
4.199999999999999845e-01,6.800000000000000488e-01,6.853985041379928589e-02,1.249210909008979797e-01,2.476803779602050781e+00
4.199999999999999845e-01,6.899999999999999467e-01,6.860406696796417236e-02,1.322369575500488281e-01,2.452757120132446289e+00
4.199999999999999845e-01,6.999999999999999556e-01,6.846676766872406006e-02,1.395848095417022705e-01,2.427383184432983398e+00
4.199999999999999845e-01,7.099999999999999645e-01,6.811834126710891724e-02,1.469720602035522461e-01,2.400691270828247070e+00
4.199999999999999845e-01,7.199999999999999734e-01,6.755020469427108765e-02,1.544033885002136230e-01,2.372703552246093750e+00
4.199999999999999845e-01,7.299999999999999822e-01,6.675399839878082275e-02,1.618835031986236572e-01,2.343420743942260742e+00
4.199999999999999845e-01,7.399999999999999911e-01,6.572496145963668823e-02,1.694170534610748291e-01,2.312846899032592773e+00
4.199999999999999845e-01,7.500000000000000000e-01,6.446013599634170532e-02,1.770092844963073730e-01,2.280989646911621094e+00
4.199999999999999845e-01,7.600000000000000089e-01,6.295770406723022461e-02,1.846657991409301758e-01,2.247847557067871094e+00
4.199999999999999845e-01,7.700000000000000178e-01,6.121947243809700012e-02,1.923896670341491699e-01,2.213408231735229492e+00
4.199999999999999845e-01,7.800000000000000266e-01,5.925034359097480774e-02,2.001856565475463867e-01,2.177663326263427734e+00
4.199999999999999845e-01,7.900000000000000355e-01,5.705684050917625427e-02,2.080585658550262451e-01,2.140595674514770508e+00
4.199999999999999845e-01,8.000000000000000444e-01,5.464877560734748840e-02,2.160123884677886963e-01,2.102179288864135742e+00
4.199999999999999845e-01,8.100000000000000533e-01,5.203914269804954529e-02,2.240508496761322021e-01,2.062376022338867188e+00
4.199999999999999845e-01,8.199999999999999512e-01,4.924200102686882019e-02,2.321771383285522461e-01,2.021159648895263672e+00
4.199999999999999845e-01,8.299999999999999600e-01,4.627564176917076111e-02,2.403965890407562256e-01,1.978484511375427246e+00
4.199999999999999845e-01,8.399999999999999689e-01,4.315946623682975769e-02,2.487114965915679932e-01,1.934302568435668945e+00
4.199999999999999845e-01,8.499999999999999778e-01,3.991444781422615051e-02,2.571249902248382568e-01,1.888568639755249023e+00
4.199999999999999845e-01,8.599999999999999867e-01,3.656346723437309265e-02,2.656408250331878662e-01,1.841231346130371094e+00
4.199999999999999845e-01,8.699999999999999956e-01,3.313065692782402039e-02,2.742600142955780029e-01,1.792238473892211914e+00
4.199999999999999845e-01,8.800000000000000044e-01,2.964015677571296692e-02,2.829883396625518799e-01,1.741550564765930176e+00
4.199999999999999845e-01,8.900000000000000133e-01,2.611772343516349792e-02,2.918256223201751709e-01,1.689124464988708496e+00
4.199999999999999845e-01,9.000000000000000222e-01,2.258725836873054504e-02,3.007749617099761963e-01,1.634933590888977051e+00
4.199999999999999845e-01,9.100000000000000311e-01,1.907290145754814148e-02,3.098371922969818115e-01,1.578953742980957031e+00
4.199999999999999845e-01,9.200000000000000400e-01,1.559763774275779724e-02,3.190135955810546875e-01,1.521175384521484375e+00
4.199999999999999845e-01,9.300000000000000488e-01,1.218304410576820374e-02,3.283046782016754150e-01,1.461617231369018555e+00
4.199999999999999845e-01,9.399999999999999467e-01,8.850160986185073853e-03,3.377090990543365479e-01,1.400307178497314453e+00
4.199999999999999845e-01,9.499999999999999556e-01,5.617391783744096756e-03,3.472249805927276611e-01,1.337284922599792480e+00
4.199999999999999845e-01,9.599999999999999645e-01,2.501037204638123512e-03,3.568520843982696533e-01,1.272638559341430664e+00
4.199999999999999845e-01,9.699999999999999734e-01,-4.840229812543839216e-04,3.665838539600372314e-01,1.206453561782836914e+00
4.199999999999999845e-01,9.799999999999999822e-01,-3.325175261124968529e-03,3.764166533946990967e-01,1.138859868049621582e+00
4.199999999999999845e-01,9.899999999999999911e-01,-6.012234371155500412e-03,3.863439559936523438e-01,1.070006251335144043e+00
4.199999999999999845e-01,1.000000000000000000e+00,-8.536774665117263794e-03,3.963570892810821533e-01,1.000064134597778320e+00
4.299999999999999933e-01,0.000000000000000000e+00,-8.068647235631942749e-03,-4.521555602550506592e-01,1.000201821327209473e+00
4.299999999999999933e-01,1.000000000000000021e-02,-5.657452624291181564e-03,-4.416815936565399170e-01,1.087663054466247559e+00
4.299999999999999933e-01,2.000000000000000042e-02,-3.067437326535582542e-03,-4.312396645545959473e-01,1.173327565193176270e+00
4.299999999999999933e-01,2.999999999999999889e-02,-3.268604341428726912e-04,-4.208365380764007568e-01,1.256019473075866699e+00
4.299999999999999933e-01,4.000000000000000083e-02,2.515565836802124977e-03,-4.104753136634826660e-01,1.334843277931213379e+00
4.299999999999999933e-01,5.000000000000000278e-02,5.394030828028917313e-03,-4.001583755016326904e-01,1.409235715866088867e+00
4.299999999999999933e-01,5.999999999999999778e-02,8.233871310949325562e-03,-3.898902237415313721e-01,1.478946447372436523e+00
4.299999999999999933e-01,7.000000000000000666e-02,1.095953956246376038e-02,-3.796775341033935547e-01,1.544000506401062012e+00
4.299999999999999933e-01,8.000000000000000167e-02,1.350399479269981384e-02,-3.695291280746459961e-01,1.604612946510314941e+00
4.299999999999999933e-01,8.999999999999999667e-02,1.581444591283798218e-02,-3.594542443752288818e-01,1.661125302314758301e+00
4.299999999999999933e-01,1.000000000000000056e-01,1.785464584827423096e-02,-3.494611680507659912e-01,1.713948607444763184e+00
4.299999999999999933e-01,1.100000000000000006e-01,1.960983872413635254e-02,-3.395566046237945557e-01,1.763503432273864746e+00
4.299999999999999933e-01,1.199999999999999956e-01,2.107984572649002075e-02,-3.297412693500518799e-01,1.810206890106201172e+00
4.299999999999999933e-01,1.300000000000000044e-01,2.228052541613578796e-02,-3.200174272060394287e-01,1.854445815086364746e+00
4.299999999999999933e-01,1.400000000000000133e-01,2.323613688349723816e-02,-3.103812634944915771e-01,1.896561026573181152e+00
4.299999999999999933e-01,1.499999999999999944e-01,2.397854253649711609e-02,-3.008271753787994385e-01,1.936844229698181152e+00
4.299999999999999933e-01,1.600000000000000033e-01,2.454179525375366211e-02,-2.913496196269989014e-01,1.975538372993469238e+00
4.299999999999999933e-01,1.700000000000000122e-01,2.496022731065750122e-02,-2.819444835186004639e-01,2.012847900390625000e+00
4.299999999999999933e-01,1.799999999999999933e-01,2.526769414544105530e-02,-2.726046442985534668e-01,2.048913955688476562e+00
4.299999999999999933e-01,1.900000000000000022e-01,2.549308538436889648e-02,-2.633282840251922607e-01,2.083859920501708984e+00
4.299999999999999933e-01,2.000000000000000111e-01,2.566316537559032440e-02,-2.541104257106781006e-01,2.117756128311157227e+00
4.299999999999999933e-01,2.099999999999999922e-01,2.580123022198677063e-02,-2.449492514133453369e-01,2.150664567947387695e+00
4.299999999999999933e-01,2.200000000000000011e-01,2.592621743679046631e-02,-2.358440160751342773e-01,2.182607889175415039e+00
4.299999999999999933e-01,2.300000000000000100e-01,2.605410665273666382e-02,-2.267954945564270020e-01,2.213613033294677734e+00
4.299999999999999933e-01,2.399999999999999911e-01,2.620001137256622314e-02,-2.178022265434265137e-01,2.243676185607910156e+00
4.299999999999999933e-01,2.500000000000000000e-01,2.637411095201969147e-02,-2.088647186756134033e-01,2.272798299789428711e+00
4.299999999999999933e-01,2.600000000000000089e-01,2.658558636903762817e-02,-1.999833881855010986e-01,2.300979614257812500e+00
4.299999999999999933e-01,2.700000000000000178e-01,2.684403955936431885e-02,-1.911588013172149658e-01,2.328206062316894531e+00
4.299999999999999933e-01,2.800000000000000266e-01,2.715443447232246399e-02,-1.823900640010833740e-01,2.354471921920776367e+00
4.299999999999999933e-01,2.899999999999999800e-01,2.752232551574707031e-02,-1.736809909343719482e-01,2.379766702651977539e+00
4.299999999999999933e-01,2.999999999999999889e-01,2.795237302780151367e-02,-1.650288701057434082e-01,2.404080152511596680e+00
4.299999999999999933e-01,3.099999999999999978e-01,2.844781428575515747e-02,-1.564353108406066895e-01,2.427405357360839844e+00
4.299999999999999933e-01,3.200000000000000067e-01,2.901146560907363892e-02,-1.479007303714752197e-01,2.449726343154907227e+00
4.299999999999999933e-01,3.300000000000000155e-01,2.964485436677932739e-02,-1.394239366054534912e-01,2.471040964126586914e+00
4.299999999999999933e-01,3.400000000000000244e-01,3.034954890608787537e-02,-1.310077905654907227e-01,2.491333484649658203e+00
4.299999999999999933e-01,3.499999999999999778e-01,3.112604841589927673e-02,-1.226498708128929138e-01,2.510591506958007812e+00
4.299999999999999933e-01,3.599999999999999867e-01,3.197385743260383606e-02,-1.143528819084167480e-01,2.528800010681152344e+00
4.299999999999999933e-01,3.699999999999999956e-01,3.289299085736274719e-02,-1.061156094074249268e-01,2.545949220657348633e+00
4.299999999999999933e-01,3.800000000000000044e-01,3.388103470206260681e-02,-9.793879091739654541e-02,2.562021493911743164e+00
4.299999999999999933e-01,3.900000000000000133e-01,3.493766114115715027e-02,-8.982348442077636719e-02,2.576996803283691406e+00
4.299999999999999933e-01,4.000000000000000222e-01,3.605945035815238953e-02,-8.176813274621963501e-02,2.590862989425659180e+00
4.299999999999999933e-01,4.099999999999999756e-01,3.724501654505729675e-02,-7.377271354198455811e-02,2.603595495223999023e+00
4.299999999999999933e-01,4.199999999999999845e-01,3.849000856280326843e-02,-6.583930552005767822e-02,2.615180015563964844e+00
4.299999999999999933e-01,4.299999999999999933e-01,3.979172930121421814e-02,-5.796489864587783813e-02,2.625596284866333008e+00
4.299999999999999933e-01,4.400000000000000022e-01,4.114620015025138855e-02,-5.014991015195846558e-02,2.634820938110351562e+00
4.299999999999999933e-01,4.500000000000000111e-01,4.254906997084617615e-02,-4.239340126514434814e-02,2.642834424972534180e+00
4.299999999999999933e-01,4.600000000000000200e-01,4.399521276354789734e-02,-3.469533473253250122e-02,2.649616479873657227e+00
4.299999999999999933e-01,4.699999999999999734e-01,4.547997191548347473e-02,-2.705188095569610596e-02,2.655152320861816406e+00
4.299999999999999933e-01,4.799999999999999822e-01,4.699779674410820007e-02,-1.946296542882919312e-02,2.659422636032104492e+00
4.299999999999999933e-01,4.899999999999999911e-01,4.854317381978034973e-02,-1.192646473646163940e-02,2.662406682968139648e+00
4.299999999999999933e-01,5.000000000000000000e-01,5.010914430022239685e-02,-4.440739750862121582e-03,2.664091825485229492e+00
4.299999999999999933e-01,5.100000000000000089e-01,5.168920382857322693e-02,2.998605370521545410e-03,2.664458751678466797e+00
4.299999999999999933e-01,5.200000000000000178e-01,5.327585712075233459e-02,1.039244979619979858e-02,2.663494586944580078e+00
4.299999999999999933e-01,5.300000000000000266e-01,5.486096814274787903e-02,1.774383336305618286e-02,2.661183834075927734e+00
4.299999999999999933e-01,5.400000000000000355e-01,5.643590912222862244e-02,2.505754679441452026e-02,2.657523155212402344e+00
4.299999999999999933e-01,5.500000000000000444e-01,5.799214169383049011e-02,3.233640640974044800e-02,2.652500152587890625e+00
4.299999999999999933e-01,5.600000000000000533e-01,5.951942875981330872e-02,3.958266228437423706e-02,2.646102428436279297e+00
4.299999999999999933e-01,5.699999999999999512e-01,6.100730225443840027e-02,4.680205136537551880e-02,2.638329267501831055e+00
4.299999999999999933e-01,5.799999999999999600e-01,6.244473531842231750e-02,5.399689823389053345e-02,2.629172801971435547e+00
4.299999999999999933e-01,5.899999999999999689e-01,6.382082402706146240e-02,6.117369979619979858e-02,2.618633985519409180e+00
4.299999999999999933e-01,5.999999999999999778e-01,6.512207537889480591e-02,6.833489984273910522e-02,2.606715440750122070e+00
4.299999999999999933e-01,6.099999999999999867e-01,6.633712351322174072e-02,7.548642903566360474e-02,2.593415737152099609e+00
4.299999999999999933e-01,6.199999999999999956e-01,6.745157390832901001e-02,8.263184875249862671e-02,2.578740596771240234e+00
4.299999999999999933e-01,6.300000000000000044e-01,6.845267862081527710e-02,8.977750688791275024e-02,2.562696695327758789e+00
4.299999999999999933e-01,6.400000000000000133e-01,6.932580471038818359e-02,9.692694991827011108e-02,2.545296669006347656e+00
4.299999999999999933e-01,6.500000000000000222e-01,7.005783170461654663e-02,1.040857210755348206e-01,2.526546478271484375e+00
4.299999999999999933e-01,6.600000000000000311e-01,7.063470780849456787e-02,1.112599894404411316e-01,2.506459474563598633e+00
4.299999999999999933e-01,6.700000000000000400e-01,7.104243338108062744e-02,1.184529289603233337e-01,2.485048055648803711e+00
4.299999999999999933e-01,6.800000000000000488e-01,7.126851379871368408e-02,1.256723105907440186e-01,2.462329387664794922e+00
4.299999999999999933e-01,6.899999999999999467e-01,7.130070030689239502e-02,1.329210400581359863e-01,2.438320398330688477e+00
4.299999999999999933e-01,6.999999999999999556e-01,7.112665474414825439e-02,1.402051746845245361e-01,2.413025617599487305e+00
4.299999999999999933e-01,7.099999999999999645e-01,7.073649764060974121e-02,1.475299596786499023e-01,2.386464834213256836e+00
4.299999999999999933e-01,7.199999999999999734e-01,7.012096047401428223e-02,1.549004912376403809e-01,2.358653068542480469e+00
4.299999999999999933e-01,7.299999999999999822e-01,6.927353888750076294e-02,1.623216271400451660e-01,2.329594850540161133e+00
4.299999999999999933e-01,7.399999999999999911e-01,6.818757206201553345e-02,1.697977185249328613e-01,2.299295663833618164e+00
4.299999999999999933e-01,7.500000000000000000e-01,6.686180084943771362e-02,1.773338317871093750e-01,2.267760515213012695e+00
4.299999999999999933e-01,7.600000000000000089e-01,6.529334187507629395e-02,1.849345862865447998e-01,2.234987974166870117e+00
4.299999999999999933e-01,7.700000000000000178e-01,6.348574906587600708e-02,1.926044821739196777e-01,2.200967073440551758e+00
4.299999999999999933e-01,7.800000000000000266e-01,6.144212558865547180e-02,2.003473639488220215e-01,2.165684223175048828e+00
4.299999999999999933e-01,7.900000000000000355e-01,5.917004868388175964e-02,2.081668674945831299e-01,2.129119634628295898e+00
4.299999999999999933e-01,8.000000000000000444e-01,5.667954310774803162e-02,2.160687744617462158e-01,2.091246843338012695e+00
4.299999999999999933e-01,8.100000000000000533e-01,5.398260429501533508e-02,2.240557372570037842e-01,2.052029848098754883e+00
4.299999999999999933e-01,8.199999999999999512e-01,5.109466239809989929e-02,2.321318686008453369e-01,2.011432886123657227e+00
4.299999999999999933e-01,8.299999999999999600e-01,4.803383722901344299e-02,2.403003275394439697e-01,1.969403982162475586e+00
4.299999999999999933e-01,8.399999999999999689e-01,4.481923952698707581e-02,2.485647499561309814e-01,1.925892472267150879e+00
4.299999999999999933e-01,8.499999999999999778e-01,4.147241637110710144e-02,2.569287717342376709e-01,1.880850434303283691e+00
4.299999999999999933e-01,8.599999999999999867e-01,3.801745548844337463e-02,2.653954923152923584e-01,1.834210515022277832e+00
4.299999999999999933e-01,8.699999999999999956e-01,3.447699919342994690e-02,2.739678919315338135e-01,1.785923838615417480e+00
4.299999999999999933e-01,8.800000000000000044e-01,3.087734058499336243e-02,2.826488912105560303e-01,1.735940933227539062e+00
4.299999999999999933e-01,8.900000000000000133e-01,2.724309638142585754e-02,2.914414107799530029e-01,1.684207081794738770e+00
4.299999999999999933e-01,9.000000000000000222e-01,2.359966561198234558e-02,3.003468513488769531e-01,1.630689144134521484e+00
4.299999999999999933e-01,9.100000000000000311e-01,1.997168734669685364e-02,3.093676865100860596e-01,1.575355052947998047e+00
4.299999999999999933e-01,9.200000000000000400e-01,1.638210192322731018e-02,3.185043632984161377e-01,1.518194794654846191e+00
4.299999999999999933e-01,9.300000000000000488e-01,1.285461708903312683e-02,3.277578651905059814e-01,1.459207057952880859e+00
4.299999999999999933e-01,9.399999999999999467e-01,9.409818798303604126e-03,3.371269404888153076e-01,1.398416876792907715e+00
4.299999999999999933e-01,9.499999999999999556e-01,6.066855508834123611e-03,3.466116189956665039e-01,1.335863709449768066e+00
4.299999999999999933e-01,9.599999999999999645e-01,2.842579269781708717e-03,3.562091290950775146e-01,1.271623969078063965e+00
4.299999999999999933e-01,9.699999999999999734e-01,-2.471615734975785017e-04,3.659150004386901855e-01,1.205782175064086914e+00
4.299999999999999933e-01,9.799999999999999822e-01,-3.189418232068419456e-03,3.757248818874359131e-01,1.138462424278259277e+00
4.299999999999999933e-01,9.899999999999999911e-01,-5.973305087536573410e-03,3.856309950351715088e-01,1.069813609123229980e+00
4.299999999999999933e-01,1.000000000000000000e+00,-8.590091019868850708e-03,3.956259787082672119e-01,1.000008821487426758e+00
4.400000000000000022e-01,0.000000000000000000e+00,-8.580204099416732788e-03,-4.471829235553741455e-01,1.000217199325561523e+00
4.400000000000000022e-01,1.000000000000000021e-02,-6.130892317742109299e-03,-4.367199540138244629e-01,1.086755990982055664e+00
4.400000000000000022e-01,2.000000000000000042e-02,-3.501195227727293968e-03,-4.262866675853729248e-01,1.171533226966857910e+00
4.400000000000000022e-01,2.999999999999999889e-02,-7.195358630269765854e-04,-4.158899188041687012e-01,1.253443360328674316e+00
4.400000000000000022e-01,4.000000000000000083e-02,2.167325699701905251e-03,-4.055322706699371338e-01,1.331639647483825684e+00
4.400000000000000022e-01,5.000000000000000278e-02,5.095076281577348709e-03,-3.952175080776214600e-01,1.405571699142456055e+00
4.400000000000000022e-01,5.999999999999999778e-02,7.990833371877670288e-03,-3.849505186080932617e-01,1.474991679191589355e+00
4.400000000000000022e-01,7.000000000000000666e-02,1.078040525317192078e-02,-3.747371733188629150e-01,1.539901256561279297e+00
4.400000000000000022e-01,8.000000000000000167e-02,1.339620724320411682e-02,-3.645876348018646240e-01,1.600488662719726562e+00
4.400000000000000022e-01,8.999999999999999667e-02,1.578506082296371460e-02,-3.545108437538146973e-01,1.657072186470031738e+00
4.400000000000000022e-01,1.000000000000000056e-01,1.790922880172729492e-02,-3.445162475109100342e-01,1.710026979446411133e+00
4.400000000000000022e-01,1.100000000000000006e-01,1.975195482373237610e-02,-3.346101343631744385e-01,1.759753823280334473e+00
4.400000000000000022e-01,1.199999999999999956e-01,2.131069079041481018e-02,-3.247969448566436768e-01,1.806648254394531250e+00
4.400000000000000022e-01,1.300000000000000044e-01,2.259897440671920776e-02,-3.150751292705535889e-01,1.851082682609558105e+00
4.400000000000000022e-01,1.400000000000000133e-01,2.364017069339752197e-02,-3.054449856281280518e-01,1.893376827239990234e+00
4.400000000000000022e-01,1.499999999999999944e-01,2.446453459560871124e-02,-2.959013283252716064e-01,1.933831095695495605e+00
4.400000000000000022e-01,1.600000000000000033e-01,2.510624565184116364e-02,-2.864385545253753662e-01,1.972674727439880371e+00
4.400000000000000022e-01,1.700000000000000122e-01,2.559849433600902557e-02,-2.770514488220214844e-01,2.010106325149536133e+00
4.400000000000000022e-01,1.799999999999999933e-01,2.597496658563613892e-02,-2.677371799945831299e-01,2.046274423599243164e+00
4.400000000000000022e-01,1.900000000000000022e-01,2.626579441130161285e-02,-2.584880292415618896e-01,2.081299066543579102e+00
4.400000000000000022e-01,2.000000000000000111e-01,2.649830840528011322e-02,-2.493044137954711914e-01,2.115255594253540039e+00
4.400000000000000022e-01,2.099999999999999922e-01,2.669610641896724701e-02,-2.401816248893737793e-01,2.148204088211059570e+00
4.400000000000000022e-01,2.200000000000000011e-01,2.687905356287956238e-02,-2.311194539070129395e-01,2.180171966552734375e+00
4.400000000000000022e-01,2.300000000000000100e-01,2.706450782716274261e-02,-2.221174836158752441e-01,2.211185693740844727e+00
4.400000000000000022e-01,2.399999999999999911e-01,2.726595848798751831e-02,-2.131736278533935547e-01,2.241243839263916016e+00
4.400000000000000022e-01,2.500000000000000000e-01,2.749649435281753540e-02,-2.042917013168334961e-01,2.270347356796264648e+00
4.400000000000000022e-01,2.600000000000000089e-01,2.776421979069709778e-02,-1.954692304134368896e-01,2.298491001129150391e+00
4.400000000000000022e-01,2.700000000000000178e-01,2.807876840233802795e-02,-1.867074966430664062e-01,2.325668811798095703e+00
4.400000000000000022e-01,2.800000000000000266e-01,2.844629064202308655e-02,-1.780064404010772705e-01,2.351863145828247070e+00
4.400000000000000022e-01,2.899999999999999800e-01,2.887196093797683716e-02,-1.693667471408843994e-01,2.377068758010864258e+00
4.400000000000000022e-01,2.999999999999999889e-01,2.936021611094474792e-02,-1.607887446880340576e-01,2.401271343231201172e+00
4.400000000000000022e-01,3.099999999999999978e-01,2.991503104567527771e-02,-1.522727310657501221e-01,2.424461603164672852e+00
4.400000000000000022e-01,3.200000000000000067e-01,3.053845092654228210e-02,-1.438181102275848389e-01,2.446629524230957031e+00
4.400000000000000022e-01,3.300000000000000155e-01,3.123268857598304749e-02,-1.354252099990844727e-01,2.467765092849731445e+00
4.400000000000000022e-01,3.400000000000000244e-01,3.199850395321846008e-02,-1.270952671766281128e-01,2.487855195999145508e+00
4.400000000000000022e-01,3.499999999999999778e-01,3.283615782856941223e-02,-1.188265234231948853e-01,2.506879806518554688e+00
4.400000000000000022e-01,3.599999999999999867e-01,3.374641761183738708e-02,-1.106213256716728210e-01,2.524832248687744141e+00
4.400000000000000022e-01,3.699999999999999956e-01,3.472745046019554138e-02,-1.024787724018096924e-01,2.541699886322021484e+00
4.400000000000000022e-01,3.800000000000000044e-01,3.577809408307075500e-02,-9.439860284328460693e-02,2.557457685470581055e+00
4.400000000000000022e-01,3.900000000000000133e-01,3.689731284976005554e-02,-8.637966960668563843e-02,2.572104930877685547e+00
4.400000000000000022e-01,4.000000000000000222e-01,3.808132186532020569e-02,-7.842411845922470093e-02,2.585608243942260742e+00
4.400000000000000022e-01,4.099999999999999756e-01,3.932880237698554993e-02,-7.053107023239135742e-02,2.597965478897094727e+00
4.400000000000000022e-01,4.199999999999999845e-01,4.063530638813972473e-02,-6.269884109497070312e-02,2.609144926071166992e+00
4.400000000000000022e-01,4.299999999999999933e-01,4.199753329157829285e-02,-5.492723733186721802e-02,2.619141578674316406e+00
4.400000000000000022e-01,4.400000000000000022e-01,4.341118410229682922e-02,-4.721543192863464355e-02,2.627927780151367188e+00
4.400000000000000022e-01,4.500000000000000111e-01,4.487230256199836731e-02,-3.956352174282073975e-02,2.635491132736206055e+00
4.400000000000000022e-01,4.600000000000000200e-01,4.637630656361579895e-02,-3.196762502193450928e-02,2.641813278198242188e+00
4.400000000000000022e-01,4.699999999999999734e-01,4.791586473584175110e-02,-2.442884445190429688e-02,2.646879196166992188e+00
4.400000000000000022e-01,4.799999999999999822e-01,4.948676750063896179e-02,-1.694323867559432983e-02,2.650674581527709961e+00
4.400000000000000022e-01,4.899999999999999911e-01,5.108331516385078430e-02,-9.509518742561340332e-03,2.653180360794067383e+00
4.400000000000000022e-01,5.000000000000000000e-01,5.269834026694297791e-02,-2.125039696693420410e-03,2.654382944107055664e+00
4.400000000000000022e-01,5.100000000000000089e-01,5.432399734854698181e-02,5.212984979152679443e-03,2.654276132583618164e+00
4.400000000000000022e-01,5.200000000000000178e-01,5.595324560999870300e-02,1.250693947076797485e-02,2.652846097946166992e+00
4.400000000000000022e-01,5.300000000000000266e-01,5.757828429341316223e-02,1.976073533296585083e-02,2.650081872940063477e+00
4.400000000000000022e-01,5.400000000000000355e-01,5.918958410620689392e-02,2.697647362947463989e-02,2.645977735519409180e+00
4.400000000000000022e-01,5.500000000000000444e-01,6.077851727604866028e-02,3.415980190038681030e-02,2.640521764755249023e+00
4.400000000000000022e-01,5.600000000000000533e-01,6.233465299010276794e-02,4.131207615137100220e-02,2.633717060089111328e+00
4.400000000000000022e-01,5.699999999999999512e-01,6.384693831205368042e-02,4.843922704458236694e-02,2.625558853149414062e+00
4.400000000000000022e-01,5.799999999999999600e-01,6.530493497848510742e-02,5.554460734128952026e-02,2.616036891937255859e+00
4.400000000000000022e-01,5.899999999999999689e-01,6.669624149799346924e-02,6.263383477926254272e-02,2.605166673660278320e+00
4.400000000000000022e-01,5.999999999999999778e-01,6.800866872072219849e-02,6.970820575952529907e-02,2.592935562133789062e+00
4.400000000000000022e-01,6.099999999999999867e-01,6.922956556081771851e-02,7.677670568227767944e-02,2.579361677169799805e+00
4.400000000000000022e-01,6.199999999999999956e-01,7.034516334533691406e-02,8.384171873331069946e-02,2.564447641372680664e+00
4.400000000000000022e-01,6.300000000000000044e-01,7.134255021810531616e-02,9.090725332498550415e-02,2.548195600509643555e+00
4.400000000000000022e-01,6.400000000000000133e-01,7.220697402954101562e-02,9.798011928796768188e-02,2.530630350112915039e+00
4.400000000000000022e-01,6.500000000000000222e-01,7.292513549327850342e-02,1.050649657845497131e-01,2.511751174926757812e+00
4.400000000000000022e-01,6.600000000000000311e-01,7.348291575908660889e-02,1.121667400002479553e-01,2.491576671600341797e+00
4.400000000000000022e-01,6.700000000000000400e-01,7.386735081672668457e-02,1.192905828356742859e-01,2.470126152038574219e+00
4.400000000000000022e-01,6.800000000000000488e-01,7.406400889158248901e-02,1.264405250549316406e-01,2.447408914566040039e+00
4.400000000000000022e-01,6.899999999999999467e-01,7.406236976385116577e-02,1.336240172386169434e-01,2.423443555831909180e+00
4.400000000000000022e-01,6.999999999999999556e-01,7.384904474020004272e-02,1.408442854881286621e-01,2.398245811462402344e+00
4.400000000000000022e-01,7.099999999999999645e-01,7.341544330120086670e-02,1.481067240238189697e-01,2.371830463409423828e+00
4.400000000000000022e-01,7.199999999999999734e-01,7.275151461362838745e-02,1.554169058799743652e-01,2.344209671020507812e+00
4.400000000000000022e-01,7.299999999999999822e-01,7.185101509094238281e-02,1.627783477306365967e-01,2.315390586853027344e+00
4.400000000000000022e-01,7.399999999999999911e-01,7.070790976285934448e-02,1.701971888542175293e-01,2.285382747650146484e+00
4.400000000000000022e-01,7.500000000000000000e-01,6.931973993778228760e-02,1.776770055294036865e-01,2.254184484481811523e+00
4.400000000000000022e-01,7.600000000000000089e-01,6.768512725830078125e-02,1.852219998836517334e-01,2.221798181533813477e+00
